event_date,base_users,retained_users,d1_retention
2017-06-23,71,17,0.23943661971830985
2017-06-24,70,20,0.2857142857142857
2017-06-25,59,26,0.4406779661016949
2017-06-26,80,22,0.275
2017-06-27,81,19,0.2345679012345679
2017-06-28,67,18,0.26865671641791045
2017-06-29,64,18,0.28125
2017-06-30,69,22,0.3188405797101449
2017-07-01,51,16,0.3137254901960784
2017-07-02,62,17,0.27419354838709675
2017-07-03,80,32,0.4
2017-07-04,98,27,0.2755102040816326
2017-07-05,84,26,0.30952380952380953
2017-07-06,77,22,0.2857142857142857
2017-07-07,66,21,0.3181818181818182
2017-07-08,62,16,0.25806451612903225
2017-07-09,70,27,0.38571428571428573
2017-07-10,121,33,0.2727272727272727
2017-07-11,99,27,0.2727272727272727
2017-07-12,91,29,0.31868131868131866
2017-07-13,83,27,0.3253012048192771
2017-07-14,82,17,0.2073170731707317
2017-07-15,47,19,0.40425531914893614
2017-07-16,77,28,0.36363636363636365
2017-07-17,101,36,0.3564356435643564
2017-07-18,105,27,0.2571428571428571
2017-07-19,81,23,0.2839506172839506
2017-07-20,77,22,0.2857142857142857
2017-07-21,90,16,0.17777777777777778
2017-07-22,59,26,0.4406779661016949
2017-07-23,86,32,0.37209302325581395
2017-07-24,132,40,0.30303030303030304
2017-07-25,114,23,0.20175438596491227
2017-07-26,89,22,0.24719101123595505
2017-07-27,94,13,0.13829787234042554
2017-07-28,72,14,0.19444444444444445
2017-07-29,51,20,0.39215686274509803
2017-07-30,53,15,0.2830188679245283
2017-07-31,68,21,0.3088235294117647
2017-08-01,86,29,0.3372093023255814
2017-08-02,89,24,0.2696629213483146
2017-08-03,80,19,0.2375
2017-08-04,94,27,0.2872340425531915
2017-08-05,75,22,0.29333333333333333
2017-08-06,64,22,0.34375
2017-08-07,79,20,0.25316455696202533
2017-08-08,97,31,0.31958762886597936
2017-08-09,107,32,0.29906542056074764
2017-08-10,86,24,0.27906976744186046
2017-08-11,99,27,0.2727272727272727
2017-08-12,78,24,0.3076923076923077
2017-08-13,58,25,0.43103448275862066
2017-08-14,91,19,0.2087912087912088
2017-08-15,64,19,0.296875
2017-08-16,89,21,0.23595505617977527
2017-08-17,88,29,0.32954545454545453
2017-08-18,95,21,0.22105263157894736
2017-08-19,67,25,0.373134328358209
2017-08-20,78,26,0.3333333333333333
2017-08-21,87,30,0.3448275862068966
2017-08-22,92,29,0.31521739130434784
2017-08-23,87,24,0.27586206896551724
2017-08-24,86,26,0.3023255813953488
2017-08-25,97,21,0.21649484536082475
2017-08-26,59,17,0.288135593220339
2017-08-27,58,14,0.2413793103448276
2017-08-28,59,27,0.4576271186440678
2017-08-29,94,30,0.3191489361702128
2017-08-30,78,22,0.28205128205128205
2017-08-31,74,21,0.28378378378378377
2017-09-01,78,19,0.24358974358974358
2017-09-02,70,22,0.3142857142857143
2017-09-03,76,24,0.3157894736842105
2017-09-04,100,23,0.23
2017-09-05,96,21,0.21875
2017-09-06,71,26,0.36619718309859156
2017-09-07,86,31,0.36046511627906974
2017-09-08,93,11,0.11827956989247312
2017-09-09,40,7,0.175
2017-09-10,54,20,0.37037037037037035
2017-09-11,69,24,0.34782608695652173
2017-09-12,68,19,0.27941176470588236
2017-09-13,72,20,0.2777777777777778
2017-09-14,82,15,0.18292682926829268
2017-09-15,59,8,0.13559322033898305
2017-09-16,34,8,0.23529411764705882
2017-09-17,44,13,0.29545454545454547
2017-09-18,77,26,0.33766233766233766
2017-09-19,95,22,0.23157894736842105
2017-09-20,85,23,0.27058823529411763
2017-09-21,92,19,0.20652173913043478
2017-09-22,78,14,0.1794871794871795
2017-09-23,50,13,0.26
2017-09-24,62,18,0.2903225806451613
2017-09-25,91,26,0.2857142857142857
2017-09-26,74,29,0.3918918918918919
2017-09-27,82,23,0.2804878048780488
2017-09-28,63,20,0.31746031746031744
2017-09-29,77,15,0.19480519480519481
2017-09-30,47,12,0.2553191489361702
2017-10-01,54,16,0.2962962962962963
2017-10-02,98,25,0.25510204081632654
2017-10-03,82,16,0.1951219512195122
2017-10-04,52,17,0.3269230769230769
2017-10-05,53,16,0.3018867924528302
2017-10-06,69,10,0.14492753623188406
2017-10-07,42,13,0.30952380952380953
2017-10-08,49,23,0.46938775510204084
2017-10-09,70,23,0.32857142857142857
2017-10-10,80,14,0.175
2017-10-11,51,20,0.39215686274509803
2017-10-12,68,16,0.23529411764705882
2017-10-13,60,15,0.25
2017-10-14,60,15,0.25
2017-10-15,45,14,0.3111111111111111
2017-10-16,85,21,0.24705882352941178
2017-10-17,73,20,0.273972602739726
2017-10-18,79,25,0.31645569620253167
2017-10-19,73,25,0.3424657534246575
2017-10-20,77,16,0.2077922077922078
2017-10-21,50,18,0.36
2017-10-22,79,20,0.25316455696202533
2017-10-23,99,24,0.24242424242424243
2017-10-24,95,28,0.29473684210526313
2017-10-25,107,20,0.18691588785046728
2017-10-26,70,11,0.15714285714285714
2017-10-27,73,18,0.2465753424657534
2017-10-28,55,14,0.2545454545454545
2017-10-29,52,17,0.3269230769230769
2017-10-30,82,29,0.35365853658536583
2017-10-31,80,21,0.2625
2017-11-01,61,24,0.39344262295081966
2017-11-02,103,25,0.24271844660194175
2017-11-03,72,20,0.2777777777777778
2017-11-04,46,13,0.2826086956521739
2017-11-05,49,12,0.24489795918367346
2017-11-06,76,19,0.25
2017-11-07,77,18,0.23376623376623376
2017-11-08,61,21,0.3442622950819672
2017-11-09,58,19,0.3275862068965517
2017-11-10,50,15,0.3
2017-11-11,48,14,0.2916666666666667
2017-11-12,55,22,0.4
2017-11-13,55,27,0.4909090909090909
2017-11-14,92,25,0.2717391304347826
2017-11-15,74,22,0.2972972972972973
2017-11-16,67,18,0.26865671641791045
2017-11-17,65,16,0.24615384615384617
2017-11-18,50,17,0.34
2017-11-19,51,23,0.45098039215686275
2017-11-20,89,19,0.21348314606741572
2017-11-21,57,11,0.19298245614035087
2017-11-22,56,11,0.19642857142857142
2017-11-23,49,9,0.1836734693877551
2017-11-24,46,15,0.32608695652173914
2017-11-25,59,13,0.22033898305084745
2017-11-26,55,18,0.32727272727272727
2017-11-27,80,26,0.325
2017-11-28,75,26,0.3466666666666667
2017-11-29,73,29,0.3972602739726027
2017-11-30,97,30,0.30927835051546393
2017-12-01,66,14,0.21212121212121213
2017-12-02,54,17,0.3148148148148148
2017-12-03,51,14,0.27450980392156865
2017-12-04,88,21,0.23863636363636365
2017-12-05,70,18,0.2571428571428571
2017-12-06,73,24,0.3287671232876712
2017-12-07,94,17,0.18085106382978725
2017-12-08,58,16,0.27586206896551724
2017-12-09,62,16,0.25806451612903225
2017-12-10,45,11,0.24444444444444444
2017-12-11,73,21,0.2876712328767123
2017-12-12,73,26,0.3561643835616438
2017-12-13,87,23,0.26436781609195403
2017-12-14,65,16,0.24615384615384617
2017-12-15,61,15,0.2459016393442623
2017-12-16,54,15,0.2777777777777778
2017-12-17,51,15,0.29411764705882354
2017-12-18,97,27,0.27835051546391754
2017-12-19,104,31,0.2980769230769231
2017-12-20,87,27,0.3103448275862069
2017-12-21,69,13,0.18840579710144928
2017-12-22,57,20,0.3508771929824561
2017-12-23,65,16,0.24615384615384617
2017-12-24,49,20,0.40816326530612246
2017-12-25,46,15,0.32608695652173914
2017-12-26,42,14,0.3333333333333333
2017-12-27,64,24,0.375
2017-12-28,78,21,0.2692307692307692
2017-12-29,59,13,0.22033898305084745
2017-12-30,43,12,0.27906976744186046
2017-12-31,46,10,0.21739130434782608
2018-01-01,37,18,0.4864864864864865
2018-01-02,89,28,0.3146067415730337
2018-01-03,88,22,0.25
2018-01-04,77,18,0.23376623376623376
2018-01-05,91,24,0.26373626373626374
2018-01-06,54,17,0.3148148148148148
2018-01-07,57,20,0.3508771929824561
2018-01-08,95,32,0.3368421052631579
2018-01-09,92,22,0.2391304347826087
2018-01-10,64,24,0.375
2018-01-11,65,19,0.2923076923076923
2018-01-12,62,11,0.1774193548387097
2018-01-13,39,12,0.3076923076923077
2018-01-14,52,17,0.3269230769230769
2018-01-15,60,21,0.35
2018-01-16,72,15,0.20833333333333334
2018-01-17,67,13,0.19402985074626866
2018-01-18,68,18,0.2647058823529412
2018-01-19,68,14,0.20588235294117646
2018-01-20,40,10,0.25
2018-01-21,43,10,0.23255813953488372
2018-01-22,40,14,0.35
2018-01-23,81,22,0.2716049382716049
2018-01-24,72,33,0.4583333333333333
2018-01-25,68,16,0.23529411764705882
2018-01-26,38,6,0.15789473684210525
2018-01-27,38,13,0.34210526315789475
2018-01-28,60,17,0.2833333333333333
2018-01-29,95,22,0.23157894736842105
2018-01-30,70,18,0.2571428571428571
2018-01-31,72,19,0.2638888888888889
2018-02-01,55,15,0.2727272727272727
2018-02-02,75,23,0.30666666666666664
2018-02-03,55,16,0.2909090909090909
2018-02-04,56,15,0.26785714285714285
2018-02-05,83,24,0.2891566265060241
2018-02-06,58,18,0.3103448275862069
2018-02-07,68,25,0.36764705882352944
2018-02-08,97,29,0.29896907216494845
2018-02-09,88,16,0.18181818181818182
2018-02-10,42,10,0.23809523809523808
2018-02-11,34,12,0.35294117647058826
2018-02-12,74,18,0.24324324324324326
2018-02-13,80,24,0.3
2018-02-14,76,24,0.3157894736842105
2018-02-15,72,16,0.2222222222222222
2018-02-16,54,13,0.24074074074074073
2018-02-17,43,14,0.32558139534883723
2018-02-18,47,13,0.2765957446808511
2018-02-19,68,24,0.35294117647058826
2018-02-20,87,25,0.28735632183908044
2018-02-21,94,21,0.22340425531914893
2018-02-22,69,23,0.3333333333333333
2018-02-23,82,15,0.18292682926829268
2018-02-24,54,24,0.4444444444444444
2018-02-25,66,25,0.3787878787878788
2018-02-26,94,27,0.2872340425531915
2018-02-27,77,18,0.23376623376623376
2018-02-28,75,20,0.26666666666666666
2018-03-01,62,20,0.3225806451612903
2018-03-02,67,16,0.23880597014925373
2018-03-03,50,12,0.24
2018-03-04,53,18,0.33962264150943394
2018-03-05,83,28,0.3373493975903614
2018-03-06,81,25,0.30864197530864196
2018-03-07,80,20,0.25
2018-03-08,58,17,0.29310344827586204
2018-03-09,53,9,0.16981132075471697
2018-03-10,34,11,0.3235294117647059
2018-03-11,53,15,0.2830188679245283
2018-03-12,94,31,0.32978723404255317
2018-03-13,87,16,0.1839080459770115
2018-03-14,62,18,0.2903225806451613
2018-03-15,72,16,0.2222222222222222
2018-03-16,86,11,0.12790697674418605
2018-03-17,42,14,0.3333333333333333
2018-03-18,55,20,0.36363636363636365
2018-03-19,86,22,0.2558139534883721
2018-03-20,80,25,0.3125
2018-03-21,85,26,0.3058823529411765
2018-03-22,92,22,0.2391304347826087
2018-03-23,79,22,0.27848101265822783
2018-03-24,66,12,0.18181818181818182
2018-03-25,54,10,0.18518518518518517
2018-03-26,86,20,0.23255813953488372
2018-03-27,68,17,0.25
2018-03-28,63,18,0.2857142857142857
2018-03-29,58,13,0.22413793103448276
2018-03-30,36,8,0.2222222222222222
2018-03-31,54,17,0.3148148148148148
2018-04-01,53,20,0.37735849056603776
2018-04-02,76,25,0.32894736842105265
2018-04-03,68,24,0.35294117647058826
2018-04-04,68,21,0.3088235294117647
2018-04-05,68,21,0.3088235294117647
2018-04-06,85,22,0.25882352941176473
2018-04-07,57,16,0.2807017543859649
2018-04-08,62,26,0.41935483870967744
2018-04-09,110,32,0.2909090909090909
2018-04-10,82,21,0.25609756097560976
2018-04-11,86,23,0.26744186046511625
2018-04-12,83,23,0.27710843373493976
2018-04-13,80,16,0.2
2018-04-14,47,19,0.40425531914893614
2018-04-15,72,29,0.4027777777777778
2018-04-16,115,31,0.26956521739130435
2018-04-17,114,26,0.22807017543859648
2018-04-18,92,27,0.29347826086956524
2018-04-19,79,25,0.31645569620253167
2018-04-20,73,15,0.2054794520547945
2018-04-21,60,17,0.2833333333333333
2018-04-22,50,18,0.36
2018-04-23,94,27,0.2872340425531915
2018-04-24,92,26,0.2826086956521739
2018-04-25,79,27,0.34177215189873417
2018-04-26,85,25,0.29411764705882354
2018-04-27,81,16,0.19753086419753085
2018-04-28,45,13,0.28888888888888886
2018-04-29,47,19,0.40425531914893614
2018-04-30,89,20,0.2247191011235955
2018-05-01,79,24,0.3037974683544304
2018-05-02,91,28,0.3076923076923077
2018-05-03,80,23,0.2875
2018-05-04,72,22,0.3055555555555556
2018-05-05,62,22,0.3548387096774194
2018-05-06,59,26,0.4406779661016949
2018-05-07,78,27,0.34615384615384615
2018-05-08,87,32,0.367816091954023
2018-05-09,85,24,0.2823529411764706
2018-05-10,80,23,0.2875
2018-05-11,75,18,0.24
2018-05-12,51,18,0.35294117647058826
2018-05-13,82,30,0.36585365853658536
2018-05-14,120,40,0.3333333333333333
2018-05-15,120,30,0.25
2018-05-16,86,25,0.29069767441860467
2018-05-17,88,27,0.3068181818181818
2018-05-18,66,14,0.21212121212121213
2018-05-19,43,11,0.2558139534883721
2018-05-20,66,27,0.4090909090909091
2018-05-21,81,24,0.2962962962962963
2018-05-22,77,25,0.3246753246753247
2018-05-23,98,24,0.24489795918367346
2018-05-24,70,18,0.2571428571428571
2018-05-25,79,19,0.24050632911392406
2018-05-26,53,11,0.20754716981132076
2018-05-27,56,14,0.25
2018-05-28,72,23,0.3194444444444444
2018-05-29,95,26,0.2736842105263158
2018-05-30,107,20,0.18691588785046728
2018-05-31,65,16,0.24615384615384617
2018-06-01,50,9,0.18
2018-06-02,37,13,0.35135135135135137
2018-06-03,53,18,0.33962264150943394
2018-06-04,53,21,0.39622641509433965
2018-06-05,86,28,0.32558139534883723
2018-06-06,87,23,0.26436781609195403
2018-06-07,94,23,0.24468085106382978
2018-06-08,75,18,0.24
2018-06-09,59,20,0.3389830508474576
2018-06-10,53,9,0.16981132075471697
2018-06-11,64,10,0.15625
2018-06-12,93,24,0.25806451612903225
2018-06-13,86,20,0.23255813953488372
2018-06-14,78,17,0.21794871794871795
2018-06-15,65,14,0.2153846153846154
2018-06-16,61,22,0.36065573770491804
2018-06-17,54,17,0.3148148148148148
2018-06-18,74,23,0.3108108108108108
2018-06-19,81,19,0.2345679012345679
2018-06-20,78,19,0.24358974358974358
2018-06-21,71,14,0.19718309859154928
2018-06-22,59,15,0.2542372881355932
2018-06-23,54,13,0.24074074074074073
2018-06-24,48,19,0.3958333333333333
2018-06-25,60,19,0.31666666666666665
2018-06-26,77,15,0.19480519480519481
2018-06-27,90,28,0.3111111111111111
2018-06-28,90,27,0.3
2018-06-29,90,27,0.3
2018-06-30,70,18,0.2571428571428571
2018-07-01,55,25,0.45454545454545453
2018-07-02,115,33,0.28695652173913044
2018-07-03,103,32,0.3106796116504854
2018-07-04,74,26,0.35135135135135137
2018-07-05,86,23,0.26744186046511625
2018-07-06,71,16,0.22535211267605634
2018-07-07,55,18,0.32727272727272727
2018-07-08,59,20,0.3389830508474576
2018-07-09,64,16,0.25
2018-07-10,75,19,0.25333333333333335
2018-07-11,74,17,0.22972972972972974
2018-07-12,81,22,0.2716049382716049
2018-07-13,76,18,0.23684210526315788
2018-07-14,56,5,0.08928571428571429
2018-07-15,48,10,0.20833333333333334
2018-07-16,101,32,0.31683168316831684
2018-07-17,95,35,0.3684210526315789
2018-07-18,103,36,0.34951456310679613
2018-07-19,106,25,0.2358490566037736
2018-07-20,82,20,0.24390243902439024
2018-07-21,69,19,0.2753623188405797
2018-07-22,71,27,0.38028169014084506
2018-07-23,135,31,0.22962962962962963
2018-07-24,93,25,0.26881720430107525
2018-07-25,93,29,0.3118279569892473
2018-07-26,110,28,0.2545454545454545
2018-07-27,77,21,0.2727272727272727
2018-07-28,64,19,0.296875
2018-07-29,80,28,0.35
2018-07-30,89,27,0.30337078651685395
2018-07-31,77,31,0.4025974025974026
2018-08-01,86,26,0.3023255813953488
2018-08-02,68,21,0.3088235294117647
2018-08-03,71,17,0.23943661971830985
2018-08-04,48,22,0.4583333333333333
2018-08-05,66,20,0.30303030303030304
2018-08-06,81,37,0.4567901234567901
2018-08-07,119,32,0.2689075630252101
2018-08-08,102,33,0.3235294117647059
2018-08-09,89,35,0.39325842696629215
2018-08-10,78,25,0.32051282051282054
2018-08-11,66,14,0.21212121212121213
2018-08-12,73,30,0.410958904109589
2018-08-13,117,39,0.3333333333333333
2018-08-14,106,22,0.20754716981132076
2018-08-15,64,16,0.25
2018-08-16,63,14,0.2222222222222222
2018-08-17,56,21,0.375
2018-08-18,42,14,0.3333333333333333
2018-08-19,61,20,0.32786885245901637
2018-08-20,80,22,0.275
2018-08-21,91,23,0.25274725274725274
2018-08-22,86,29,0.3372093023255814
2018-08-23,80,21,0.2625
2018-08-24,72,21,0.2916666666666667
2018-08-25,62,20,0.3225806451612903
2018-08-26,68,22,0.3235294117647059
2018-08-27,77,37,0.4805194805194805
2018-08-28,111,34,0.3063063063063063
2018-08-29,96,34,0.3541666666666667
2018-08-30,79,21,0.26582278481012656
2018-08-31,62,11,0.1774193548387097
2018-09-01,37,12,0.32432432432432434
2018-09-02,54,23,0.42592592592592593
2018-09-03,85,27,0.3176470588235294
2018-09-04,99,25,0.25252525252525254
2018-09-05,84,21,0.25
2018-09-06,78,16,0.20512820512820512
2018-09-07,55,14,0.2545454545454545
2018-09-08,55,15,0.2727272727272727
2018-09-09,48,17,0.3541666666666667
2018-09-10,73,29,0.3972602739726027
2018-09-11,88,19,0.2159090909090909
2018-09-12,69,22,0.3188405797101449
2018-09-13,81,22,0.2716049382716049
2018-09-14,82,19,0.23170731707317074
2018-09-15,50,15,0.3
2018-09-16,46,15,0.32608695652173914
2018-09-17,84,17,0.20238095238095238
2018-09-18,67,14,0.208955223880597
2018-09-19,49,17,0.3469387755102041
2018-09-20,81,18,0.2222222222222222
2018-09-21,61,16,0.26229508196721313
2018-09-22,57,16,0.2807017543859649
2018-09-23,64,22,0.34375
2018-09-24,80,34,0.425
2018-09-25,103,27,0.2621359223300971
2018-09-26,82,14,0.17073170731707318
2018-09-27,50,16,0.32
2018-09-28,82,12,0.14634146341463414
2018-09-29,35,15,0.42857142857142855
2018-09-30,69,20,0.2898550724637681
2018-10-01,63,17,0.2698412698412698
2018-10-02,71,22,0.30985915492957744
2018-10-03,72,21,0.2916666666666667
2018-10-04,81,22,0.2716049382716049
2018-10-05,72,20,0.2777777777777778
2018-10-06,59,14,0.23728813559322035
2018-10-07,43,15,0.3488372093023256
2018-10-08,107,32,0.29906542056074764
2018-10-09,88,37,0.42045454545454547
2018-10-10,106,39,0.36792452830188677
2018-10-11,107,26,0.24299065420560748
2018-10-12,113,20,0.17699115044247787
2018-10-13,67,18,0.26865671641791045
2018-10-14,56,18,0.32142857142857145
2018-10-15,96,31,0.3229166666666667
2018-10-16,96,32,0.3333333333333333
2018-10-17,84,28,0.3333333333333333
2018-10-18,82,23,0.2804878048780488
2018-10-19,64,11,0.171875
2018-10-20,38,14,0.3684210526315789
2018-10-21,47,16,0.3404255319148936
2018-10-22,58,14,0.2413793103448276
2018-10-23,57,21,0.3684210526315789
2018-10-24,67,22,0.3283582089552239
2018-10-25,60,20,0.3333333333333333
2018-10-26,69,14,0.2028985507246377
2018-10-27,41,19,0.4634146341463415
2018-10-28,69,23,0.3333333333333333
2018-10-29,113,35,0.30973451327433627
2018-10-30,126,30,0.23809523809523808
2018-10-31,80,21,0.2625
2018-11-01,64,15,0.234375
2018-11-02,52,12,0.23076923076923078
2018-11-03,48,20,0.4166666666666667
2018-11-04,67,21,0.31343283582089554
2018-11-05,99,31,0.31313131313131315
2018-11-06,88,19,0.2159090909090909
2018-11-07,61,18,0.29508196721311475
2018-11-08,89,20,0.2247191011235955
2018-11-09,75,20,0.26666666666666666
2018-11-10,55,24,0.43636363636363634
2018-11-11,67,25,0.373134328358209
2018-11-12,84,30,0.35714285714285715
2018-11-13,84,22,0.2619047619047619
2018-11-14,72,26,0.3611111111111111
2018-11-15,81,26,0.32098765432098764
2018-11-16,66,26,0.3939393939393939
2018-11-17,55,22,0.4
2018-11-18,47,24,0.5106382978723404
2018-11-19,90,20,0.2222222222222222
2018-11-20,53,16,0.3018867924528302
2018-11-21,67,14,0.208955223880597
2018-11-22,46,12,0.2608695652173913
2018-11-23,44,8,0.18181818181818182
2018-11-24,39,15,0.38461538461538464
2018-11-25,50,19,0.38
2018-11-26,65,27,0.4153846153846154
2018-11-27,98,24,0.24489795918367346
2018-11-28,82,21,0.25609756097560976
2018-11-29,78,23,0.2948717948717949
2018-11-30,78,13,0.16666666666666666
2018-12-01,46,14,0.30434782608695654
2018-12-02,50,15,0.3
2018-12-03,98,27,0.2755102040816326
2018-12-04,91,31,0.34065934065934067
2018-12-05,79,24,0.3037974683544304
2018-12-06,89,25,0.2808988764044944
2018-12-07,77,18,0.23376623376623376
2018-12-08,51,18,0.35294117647058826
2018-12-09,53,19,0.3584905660377358
2018-12-10,77,22,0.2857142857142857
2018-12-11,78,24,0.3076923076923077
2018-12-12,92,31,0.33695652173913043
2018-12-13,93,27,0.2903225806451613
2018-12-14,103,23,0.22330097087378642
2018-12-15,58,14,0.2413793103448276
2018-12-16,51,12,0.23529411764705882
2018-12-17,97,30,0.30927835051546393
2018-12-18,96,23,0.23958333333333334
2018-12-19,79,20,0.25316455696202533
2018-12-20,80,20,0.25
2018-12-21,73,14,0.1917808219178082
2018-12-22,51,8,0.1568627450980392
2018-12-23,44,8,0.18181818181818182
2018-12-24,40,11,0.275
2018-12-25,39,15,0.38461538461538464
2018-12-26,58,21,0.3620689655172414
2018-12-27,55,21,0.38181818181818183
2018-12-28,86,16,0.18604651162790697
2018-12-29,41,17,0.4146341463414634
2018-12-30,60,17,0.2833333333333333
2018-12-31,58,14,0.2413793103448276
2019-01-01,53,17,0.32075471698113206
2019-01-02,129,37,0.2868217054263566
2019-01-03,103,34,0.3300970873786408
2019-01-04,114,24,0.21052631578947367
2019-01-05,64,23,0.359375
2019-01-06,74,26,0.35135135135135137
2019-01-07,95,24,0.25263157894736843
2019-01-08,79,24,0.3037974683544304
2019-01-09,77,25,0.3246753246753247
2019-01-10,84,24,0.2857142857142857
2019-01-11,91,23,0.25274725274725274
2019-01-12,56,21,0.375
2019-01-13,82,29,0.35365853658536583
2019-01-14,94,29,0.30851063829787234
2019-01-15,100,31,0.31
2019-01-16,101,24,0.2376237623762376
2019-01-17,68,17,0.25
2019-01-18,54,17,0.3148148148148148
2019-01-19,53,23,0.4339622641509434
2019-01-20,55,19,0.34545454545454546
2019-01-21,114,32,0.2807017543859649
2019-01-22,104,28,0.2692307692307692
2019-01-23,85,20,0.23529411764705882
2019-01-24,88,26,0.29545454545454547
2019-01-25,101,28,0.27722772277227725
2019-01-26,82,25,0.3048780487804878
2019-01-27,76,22,0.2894736842105263
2019-01-28,84,35,0.4166666666666667
2019-01-29,81,28,0.345679012345679
2019-01-30,90,24,0.26666666666666666
2019-01-31,60,19,0.31666666666666665
2019-02-01,76,21,0.27631578947368424
2019-02-02,58,17,0.29310344827586204
2019-02-03,57,17,0.2982456140350877
2019-02-04,82,23,0.2804878048780488
2019-02-05,80,31,0.3875
2019-02-06,104,33,0.3173076923076923
2019-02-07,96,29,0.3020833333333333
2019-02-08,104,18,0.17307692307692307
2019-02-09,59,15,0.2542372881355932
2019-02-10,54,15,0.2777777777777778
2019-02-11,86,24,0.27906976744186046
2019-02-12,80,22,0.275
2019-02-13,98,30,0.30612244897959184
2019-02-14,101,33,0.32673267326732675
2019-02-15,77,17,0.22077922077922077
2019-02-16,53,14,0.2641509433962264
2019-02-17,50,24,0.48
2019-02-18,109,32,0.29357798165137616
2019-02-19,85,26,0.3058823529411765
2019-02-20,82,28,0.34146341463414637
2019-02-21,76,20,0.2631578947368421
2019-02-22,78,20,0.2564102564102564
2019-02-23,59,19,0.3220338983050847
2019-02-24,58,21,0.3620689655172414
2019-02-25,90,26,0.28888888888888886
2019-02-26,91,29,0.31868131868131866
2019-02-27,77,20,0.2597402597402597
2019-02-28,70,18,0.2571428571428571
2019-03-01,73,24,0.3287671232876712
2019-03-02,63,19,0.30158730158730157
2019-03-03,63,23,0.36507936507936506
2019-03-04,77,25,0.3246753246753247
2019-03-05,80,22,0.275
2019-03-06,72,20,0.2777777777777778
2019-03-07,76,23,0.3026315789473684
2019-03-08,75,14,0.18666666666666668
2019-03-09,56,18,0.32142857142857145
2019-03-10,53,17,0.32075471698113206
2019-03-11,75,24,0.32
2019-03-12,88,25,0.2840909090909091
2019-03-13,99,19,0.1919191919191919
2019-03-14,76,16,0.21052631578947367
2019-03-15,85,10,0.11764705882352941
2019-03-16,46,8,0.17391304347826086
2019-03-17,42,16,0.38095238095238093
2019-03-18,89,25,0.2808988764044944
2019-03-19,80,25,0.3125
2019-03-20,91,26,0.2857142857142857
2019-03-21,79,22,0.27848101265822783
2019-03-22,77,24,0.3116883116883117
2019-03-23,65,18,0.27692307692307694
2019-03-24,52,23,0.4423076923076923
2019-03-25,90,20,0.2222222222222222
2019-03-26,65,23,0.35384615384615387
2019-03-27,64,21,0.328125
2019-03-28,76,29,0.3815789473684211
2019-03-29,74,22,0.2972972972972973
2019-03-30,84,31,0.36904761904761907
2019-03-31,69,26,0.37681159420289856
2019-04-01,80,28,0.35
2019-04-02,98,17,0.17346938775510204
2019-04-03,60,16,0.26666666666666666
2019-04-04,72,21,0.2916666666666667
2019-04-05,62,15,0.24193548387096775
2019-04-06,53,15,0.2830188679245283
2019-04-07,48,15,0.3125
2019-04-08,103,24,0.23300970873786409
2019-04-09,92,17,0.18478260869565216
2019-04-10,84,19,0.2261904761904762
2019-04-11,65,14,0.2153846153846154
2019-04-12,65,16,0.24615384615384617
2019-04-13,59,20,0.3389830508474576
2019-04-14,54,22,0.4074074074074074
2019-04-15,89,20,0.2247191011235955
2019-04-16,74,22,0.2972972972972973
2019-04-17,81,22,0.2716049382716049
2019-04-18,64,21,0.328125
2019-04-19,71,23,0.323943661971831
2019-04-20,64,14,0.21875
2019-04-21,54,23,0.42592592592592593
2019-04-22,84,18,0.21428571428571427
2019-04-23,85,23,0.27058823529411763
2019-04-24,77,15,0.19480519480519481
2019-04-25,61,14,0.22950819672131148
2019-04-26,73,13,0.1780821917808219
2019-04-27,37,7,0.1891891891891892
2019-04-28,52,17,0.3269230769230769
2019-04-29,93,31,0.3333333333333333
2019-04-30,111,21,0.1891891891891892
2019-05-01,90,24,0.26666666666666666
2019-05-02,124,27,0.21774193548387097
2019-05-03,86,19,0.22093023255813954
2019-05-04,63,17,0.2698412698412698
2019-05-05,66,22,0.3333333333333333
2019-05-06,116,40,0.3448275862068966
2019-05-07,104,34,0.3269230769230769
2019-05-08,85,19,0.2235294117647059
2019-05-09,66,23,0.3484848484848485
2019-05-10,113,23,0.20353982300884957
2019-05-11,63,16,0.25396825396825395
2019-05-12,79,27,0.34177215189873417
2019-05-13,107,29,0.27102803738317754
2019-05-14,114,33,0.2894736842105263
2019-05-15,104,29,0.27884615384615385
2019-05-16,105,30,0.2857142857142857
2019-05-17,89,14,0.15730337078651685
2019-05-18,54,18,0.3333333333333333
2019-05-19,58,20,0.3448275862068966
2019-05-20,87,25,0.28735632183908044
2019-05-21,77,20,0.2597402597402597
2019-05-22,79,20,0.25316455696202533
2019-05-23,88,21,0.23863636363636365
2019-05-24,71,15,0.2112676056338028
2019-05-25,60,15,0.25
2019-05-26,46,15,0.32608695652173914
2019-05-27,77,19,0.24675324675324675
2019-05-28,84,24,0.2857142857142857
2019-05-29,99,32,0.32323232323232326
2019-05-30,83,22,0.26506024096385544
2019-05-31,88,21,0.23863636363636365
2019-06-01,65,18,0.27692307692307694
2019-06-02,75,30,0.4
2019-06-03,98,22,0.22448979591836735
2019-06-04,60,19,0.31666666666666665
2019-06-05,80,29,0.3625
2019-06-06,83,23,0.27710843373493976
2019-06-07,69,9,0.13043478260869565
2019-06-08,26,6,0.23076923076923078
2019-06-09,67,22,0.3283582089552239
2019-06-10,94,28,0.2978723404255319
